timestamp,sequence,EEG-imp-ch1,EEG-imp-ch2,EEG-imp-ch3,EEG-imp-ch4,EEG-imp-ch5,EEG-imp-ch6,EEG-imp-ch7,EEG-imp-ch8
48022673887,36602,1,1,1,1,1,1,1,1
48022698904,36603,1,1,1,1,1,1,1,1
48022741526,36604,1,1,1,1,1,1,1,1
48022767655,36605,1,1,1,1,1,1,1,1
48022790105,36606,1,1,1,1,1,1,1,1
48022823854,36607,1,1,1,1,1,1,1,1
48022855155,36608,1,1,1,1,1,1,1,1
48022891458,36609,1,1,1,1,1,1,1,1
48022916765,36610,1,1,1,1,1,1,1,1
48022947802,36611,1,1,1,1,1,1,1,1
48022978040,36612,1,1,1,1,1,1,1,1
48023010169,36613,1,1,1,1,1,1,1,1
48023046388,36614,1,1,1,1,1,1,1,1
48023072647,36615,1,1,1,1,1,1,1,1
48023106482,36616,1,1,1,1,1,1,1,1
48023135119,36617,1,1,1,1,1,1,1,1
48023163834,36618,1,1,1,1,1,1,1,1
48023212719,36619,1,1,1,1,1,1,1,1
48023228863,36620,1,1,1,1,1,1,1,1
48023285729,36621,1,1,1,1,1,1,1,1
48023293963,36622,1,1,1,1,1,1,1,1
48023318567,36623,1,1,1,1,1,1,1,1
48023356625,36624,1,1,1,1,1,1,1,1
48023388194,36625,1,1,1,1,1,1,1,1
48023417687,36626,1,1,1,1,1,1,1,1
48023447599,36627,1,1,1,1,1,1,1,1
48023498908,36628,1,1,1,1,1,1,1,1
48023513871,36629,1,1,1,1,1,1,1,1
48023541402,36630,1,1,1,1,1,1,1,1
48023572651,36631,1,1,1,1,1,1,1,1
48023605416,36632,1,1,1,1,1,1,1,1
48023636385,36633,1,1,1,1,1,1,1,1
48023668027,36634,1,1,1,1,1,1,1,1
48023701516,36635,1,1,1,1,1,1,1,1
48023732666,36636,1,1,1,1,1,1,1,1
48023761701,36637,1,1,1,1,1,1,1,1
48023794093,36638,1,1,1,1,1,1,1,1
48023822644,36639,1,1,1,1,1,1,1,1
48023858880,36640,1,1,1,1,1,1,1,1
48023887641,36641,1,1,1,1,1,1,1,1
48023916467,36642,1,1,1,1,1,1,1,1
48023953969,36643,1,1,1,1,1,1,1,1
48023987653,36644,1,1,1,1,1,1,1,1
48024017702,36645,1,1,1,1,1,1,1,1
48024047616,36646,1,1,1,1,1,1,1,1
48024078899,36647,1,1,1,1,1,1,1,1
48024105149,36648,1,1,1,1,1,1,1,1
48024132838,36649,1,1,1,1,1,1,1,1
48024175077,36650,1,1,1,1,1,1,1,1
48024197643,36651,1,1,1,1,1,1,1,1
48024230164,36652,1,1,1,1,1,1,1,1
48024260279,36653,1,1,1,1,1,1,1,1
48024290171,36654,1,1,1,1,1,1,1,1
48024336389,36655,1,1,1,1,1,1,1,1
48024377766,36656,1,1,1,1,1,1,1,1
48024393875,36657,1,1,1,1,1,1,1,1
48024422658,36658,1,1,1,1,1,1,1,1
48024457718,36659,1,1,1,1,1,1,1,1
48024476493,36660,1,1,1,1,1,1,1,1
48024508915,36661,1,1,1,1,1,1,1,1
48024547864,36662,1,1,1,1,1,1,1,1
48024571598,36663,1,1,1,1,1,1,1,1
48024605132,36664,1,1,1,1,1,1,1,1
48024635387,36665,1,1,1,1,1,1,1,1
48024666412,36666,1,1,1,1,1,1,1,1
48024700231,36667,1,1,1,1,1,1,1,1
48024734375,36668,1,1,1,1,1,1,1,1
48024777847,36669,1,1,1,1,1,1,1,1
48024792882,36670,1,1,1,1,1,1,1,1
48024825245,36671,1,1,1,1,1,1,1,1
48024856428,36672,1,1,1,1,1,1,1,1
48024886524,36673,1,1,1,1,1,1,1,1
48024914587,36674,1,1,1,1,1,1,1,1
48024946574,36675,1,1,1,1,1,1,1,1
48024979120,36676,1,1,1,1,1,1,1,1
48025012632,36677,1,1,1,1,1,1,1,1
48025041407,36678,1,1,1,1,1,1,1,1
48025081737,36679,1,1,1,1,1,1,1,1
48025108868,36680,1,1,1,1,1,1,1,1
48025140151,36681,1,1,1,1,1,1,1,1
48025168904,36682,1,1,1,1,1,1,1,1
48025196592,36683,1,1,1,1,1,1,1,1
48025228971,36684,1,1,1,1,1,1,1,1
48025281498,36685,1,1,1,1,1,1,1,1
48025301514,36686,1,1,1,1,1,1,1,1
48025316819,36687,1,1,1,1,1,1,1,1
48025351661,36688,1,1,1,1,1,1,1,1
48025390635,36689,1,1,1,1,1,1,1,1
48025418846,36690,1,1,1,1,1,1,1,1
48025447834,36691,1,1,1,1,1,1,1,1
48025477859,36692,1,1,1,1,1,1,1,1
48025525207,36693,1,1,1,1,1,1,1,1
48025543916,36694,1,1,1,1,1,1,1,1
48025571379,36695,1,1,1,1,1,1,1,1
48025608957,36696,1,1,1,1,1,1,1,1
48025645162,36697,1,1,1,1,1,1,1,1
48025666747,36698,1,1,1,1,1,1,1,1
48025697822,36699,1,1,1,1,1,1,1,1
48025725404,36700,1,1,1,1,1,1,1,1
48025764106,36701,1,1,1,1,1,1,1,1
48025794106,36702,1,1,1,1,1,1,1,1
48025827691,36703,1,1,1,1,1,1,1,1
48025856438,36704,1,1,1,1,1,1,1,1
48025885214,36705,1,1,1,1,1,1,1,1
48025921449,36706,1,1,1,1,1,1,1,1
48025950159,36707,1,1,1,1,1,1,1,1
48025977728,36708,1,1,1,1,1,1,1,1
48026032714,36709,1,1,1,1,1,1,1,1
48026046525,36710,1,1,1,1,1,1,1,1
48026076640,36711,1,1,1,1,1,1,1,1
48026106355,36712,1,1,1,1,1,1,1,1
48026134059,36713,1,1,1,1,1,1,1,1
48026169076,36714,1,1,1,1,1,1,1,1
48026196455,36715,1,1,1,1,1,1,1,1
48026234003,36716,1,1,1,1,1,1,1,1
48026283912,36717,1,1,1,1,1,1,1,1
48026292640,36718,1,1,1,1,1,1,1,1
48026322653,36719,1,1,1,1,1,1,1,1
48026377760,36720,1,1,1,1,1,1,1,1
48026391404,36721,1,1,1,1,1,1,1,1
48026422659,36722,1,1,1,1,1,1,1,1
48026451742,36723,1,1,1,1,1,1,1,1
48026481780,36724,1,1,1,1,1,1,1,1
48026511538,36725,1,1,1,1,1,1,1,1
48026542873,36726,1,1,1,1,1,1,1,1
48026574055,36727,1,1,1,1,1,1,1,1
48026603909,36728,1,1,1,1,1,1,1,1
48026640174,36729,1,1,1,1,1,1,1,1
48026666363,36730,1,1,1,1,1,1,1,1
48026702695,36731,1,1,1,1,1,1,1,1
48026740207,36732,1,1,1,1,1,1,1,1
48026766406,36733,1,1,1,1,1,1,1,1
48026800921,36734,1,1,1,1,1,1,1,1
48026821410,36735,1,1,1,1,1,1,1,1
48026855457,36736,1,1,1,1,1,1,1,1
48026886571,36737,1,1,1,1,1,1,1,1
48026920680,36738,1,1,1,1,1,1,1,1
48026949667,36739,1,1,1,1,1,1,1,1
48026985423,36740,1,1,1,1,1,1,1,1
48027018963,36741,1,1,1,1,1,1,1,1
48027047707,36742,1,1,1,1,1,1,1,1
48027080169,36743,1,1,1,1,1,1,1,1
48027109001,36744,1,1,1,1,1,1,1,1
48027136682,36745,1,1,1,1,1,1,1,1
48027165183,36746,1,1,1,1,1,1,1,1
48027196567,36747,1,1,1,1,1,1,1,1
48027237677,36748,1,1,1,1,1,1,1,1
48027262937,36749,1,1,1,1,1,1,1,1
48027291437,36750,1,1,1,1,1,1,1,1
48027319120,36751,1,1,1,1,1,1,1,1
48027355415,36752,1,1,1,1,1,1,1,1
48027401639,36753,1,1,1,1,1,1,1,1
48027419441,36754,1,1,1,1,1,1,1,1
48027448966,36755,1,1,1,1,1,1,1,1
48027480209,36756,1,1,1,1,1,1,1,1
48027510157,36757,1,1,1,1,1,1,1,1
48027561799,36758,1,1,1,1,1,1,1,1
48027581648,36759,1,1,1,1,1,1,1,1
48027603920,36760,1,1,1,1,1,1,1,1
48027636508,36761,1,1,1,1,1,1,1,1
48027674156,36762,1,1,1,1,1,1,1,1
48027701543,36763,1,1,1,1,1,1,1,1
48027729121,36764,1,1,1,1,1,1,1,1
48027761674,36765,1,1,1,1,1,1,1,1
48027791628,36766,1,1,1,1,1,1,1,1
48027825155,36767,1,1,1,1,1,1,1,1
48027866644,36768,1,1,1,1,1,1,1,1
48027897972,36769,1,1,1,1,1,1,1,1
48027918930,36770,1,1,1,1,1,1,1,1
48027946576,36771,1,1,1,1,1,1,1,1
48027980191,36772,1,1,1,1,1,1,1,1
48028011658,36773,1,1,1,1,1,1,1,1
48028041314,36774,1,1,1,1,1,1,1,1
48028071648,36775,1,1,1,1,1,1,1,1
48028106519,36776,1,1,1,1,1,1,1,1
48028134151,36777,1,1,1,1,1,1,1,1
48028182726,36778,1,1,1,1,1,1,1,1
48028200249,36779,1,1,1,1,1,1,1,1
48028228950,36780,1,1,1,1,1,1,1,1
48028264016,36781,1,1,1,1,1,1,1,1
48028295160,36782,1,1,1,1,1,1,1,1
48028322721,36783,1,1,1,1,1,1,1,1
48028353964,36784,1,1,1,1,1,1,1,1
48028387779,36785,1,1,1,1,1,1,1,1
48028418122,36786,1,1,1,1,1,1,1,1
48028453925,36787,1,1,1,1,1,1,1,1
48028491571,36788,1,1,1,1,1,1,1,1
48028516654,36789,1,1,1,1,1,1,1,1
48028546640,36790,1,1,1,1,1,1,1,1
48028579082,36791,1,1,1,1,1,1,1,1
48028612761,36792,1,1,1,1,1,1,1,1
48028633929,36793,1,1,1,1,1,1,1,1
48028671526,36794,1,1,1,1,1,1,1,1
48028698948,36795,1,1,1,1,1,1,1,1
48028728945,36796,1,1,1,1,1,1,1,1
48028775128,36797,1,1,1,1,1,1,1,1
48028814051,36798,1,1,1,1,1,1,1,1
48028826650,36799,1,1,1,1,1,1,1,1
48028856566,36800,1,1,1,1,1,1,1,1
48028886506,36801,1,1,1,1,1,1,1,1
48028912975,36802,1,1,1,1,1,1,1,1
48028949117,36803,1,1,1,1,1,1,1,1
48028980426,36804,1,1,1,1,1,1,1,1
48029010310,36805,1,1,1,1,1,1,1,1
48029040304,36806,1,1,1,1,1,1,1,1
48029078969,36807,1,1,1,1,1,1,1,1
48029103954,36808,1,1,1,1,1,1,1,1
48029160054,36809,1,1,1,1,1,1,1,1
48029171775,36810,1,1,1,1,1,1,1,1
48029201758,36811,1,1,1,1,1,1,1,1
48029231542,36812,1,1,1,1,1,1,1,1
48029263025,36813,1,1,1,1,1,1,1,1
48029292766,36814,1,1,1,1,1,1,1,1
48029320364,36815,1,1,1,1,1,1,1,1
48029356956,36816,1,1,1,1,1,1,1,1
48029385318,36817,1,1,1,1,1,1,1,1
48029421566,36818,1,1,1,1,1,1,1,1
48029455175,36819,1,1,1,1,1,1,1,1
48029484050,36820,1,1,1,1,1,1,1,1
48029512678,36821,1,1,1,1,1,1,1,1
48029547914,36822,1,1,1,1,1,1,1,1
48029584182,36823,1,1,1,1,1,1,1,1
48029606713,36824,1,1,1,1,1,1,1,1
48029635194,36825,1,1,1,1,1,1,1,1
48029668170,36826,1,1,1,1,1,1,1,1
48029697727,36827,1,1,1,1,1,1,1,1
48029723563,36828,1,1,1,1,1,1,1,1
48029761656,36829,1,1,1,1,1,1,1,1
48029791505,36830,1,1,1,1,1,1,1,1
48029826792,36831,1,1,1,1,1,1,1,1
48029852755,36832,1,1,1,1,1,1,1,1
48029885305,36833,1,1,1,1,1,1,1,1
48029916654,36834,1,1,1,1,1,1,1,1
48029969246,36835,1,1,1,1,1,1,1,1
48029981628,36836,1,1,1,1,1,1,1,1
48030011524,36837,1,1,1,1,1,1,1,1
48030043911,36838,1,1,1,1,1,1,1,1
48030092960,36839,1,1,1,1,1,1,1,1
48030106500,36840,1,1,1,1,1,1,1,1
48030135480,36841,1,1,1,1,1,1,1,1
48030171506,36842,1,1,1,1,1,1,1,1
48030210194,36843,1,1,1,1,1,1,1,1
48030230321,36844,1,1,1,1,1,1,1,1
48030269476,36845,1,1,1,1,1,1,1,1
48030307731,36846,1,1,1,1,1,1,1,1
48030323958,36847,1,1,1,1,1,1,1,1
48030354035,36848,1,1,1,1,1,1,1,1
48030385228,36849,1,1,1,1,1,1,1,1
48030419072,36850,1,1,1,1,1,1,1,1
48030448993,36851,1,1,1,1,1,1,1,1
48030480734,36852,1,1,1,1,1,1,1,1
48030507947,36853,1,1,1,1,1,1,1,1
48030546829,36854,1,1,1,1,1,1,1,1
48030575175,36855,1,1,1,1,1,1,1,1
48030605295,36856,1,1,1,1,1,1,1,1
48030633943,36857,1,1,1,1,1,1,1,1
48030671598,36858,1,1,1,1,1,1,1,1
48030728969,36859,1,1,1,1,1,1,1,1
48030737726,36860,1,1,1,1,1,1,1,1
48030766529,36861,1,1,1,1,1,1,1,1
48030797761,36862,1,1,1,1,1,1,1,1
48030826567,36863,1,1,1,1,1,1,1,1
48030853985,36864,1,1,1,1,1,1,1,1
48030885304,36865,1,1,1,1,1,1,1,1
48030912979,36866,1,1,1,1,1,1,1,1
48030948969,36867,1,1,1,1,1,1,1,1
48030979209,36868,1,1,1,1,1,1,1,1
48031012890,36869,1,1,1,1,1,1,1,1
48031041634,36870,1,1,1,1,1,1,1,1
48031078964,36871,1,1,1,1,1,1,1,1
48031117683,36872,1,1,1,1,1,1,1,1
48031136537,36873,1,1,1,1,1,1,1,1
48031169166,36874,1,1,1,1,1,1,1,1
48031200218,36875,1,1,1,1,1,1,1,1
48031231560,36876,1,1,1,1,1,1,1,1
48031261691,36877,1,1,1,1,1,1,1,1
48031287380,36878,1,1,1,1,1,1,1,1
48031320432,36879,1,1,1,1,1,1,1,1
48031366533,36880,1,1,1,1,1,1,1,1
48031390314,36881,1,1,1,1,1,1,1,1
48031418974,36882,1,1,1,1,1,1,1,1
48031458952,36883,1,1,1,1,1,1,1,1
48031487727,36884,1,1,1,1,1,1,1,1
48031515278,36885,1,1,1,1,1,1,1,1
48031546593,36886,1,1,1,1,1,1,1,1
48031576575,36887,1,1,1,1,1,1,1,1
48031603989,36888,1,1,1,1,1,1,1,1
48031635183,36889,1,1,1,1,1,1,1,1
48031666704,36890,1,1,1,1,1,1,1,1
48031692316,36891,1,1,1,1,1,1,1,1
48031725712,36892,1,1,1,1,1,1,1,1
48031759101,36893,1,1,1,1,1,1,1,1
48031792852,36894,1,1,1,1,1,1,1,1
48031825283,36895,1,1,1,1,1,1,1,1
48031855346,36896,1,1,1,1,1,1,1,1
48031885297,36897,1,1,1,1,1,1,1,1
48031919022,36898,1,1,1,1,1,1,1,1
48031960211,36899,1,1,1,1,1,1,1,1
48032000268,36900,1,1,1,1,1,1,1,1
48032020258,36901,1,1,1,1,1,1,1,1
48032043915,36902,1,1,1,1,1,1,1,1
48032077900,36903,1,1,1,1,1,1,1,1
48032104894,36904,1,1,1,1,1,1,1,1
48032135434,36905,1,1,1,1,1,1,1,1
48032166502,36906,1,1,1,1,1,1,1,1
48032200249,36907,1,1,1,1,1,1,1,1
48032232711,36908,1,1,1,1,1,1,1,1
48032258971,36909,1,1,1,1,1,1,1,1
48032295239,36910,1,1,1,1,1,1,1,1
48032323990,36911,1,1,1,1,1,1,1,1
48032353951,36912,1,1,1,1,1,1,1,1
48032409018,36913,1,1,1,1,1,1,1,1
48032418979,36914,1,1,1,1,1,1,1,1
48032450210,36915,1,1,1,1,1,1,1,1
48032481631,36916,1,1,1,1,1,1,1,1
48032513625,36917,1,1,1,1,1,1,1,1
48032541604,36918,1,1,1,1,1,1,1,1
48032577742,36919,1,1,1,1,1,1,1,1
48032632807,36920,1,1,1,1,1,1,1,1
48032640245,36921,1,1,1,1,1,1,1,1
48032694169,36922,1,1,1,1,1,1,1,1
48032700303,36923,1,1,1,1,1,1,1,1
48032726552,36924,1,1,1,1,1,1,1,1
48032765258,36925,1,1,1,1,1,1,1,1
48032794051,36926,1,1,1,1,1,1,1,1
48032826553,36927,1,1,1,1,1,1,1,1
48032856647,36928,1,1,1,1,1,1,1,1
48032886575,36929,1,1,1,1,1,1,1,1
48032914788,36930,1,1,1,1,1,1,1,1
48032947736,36931,1,1,1,1,1,1,1,1
48032980256,36932,1,1,1,1,1,1,1,1
48033025382,36933,1,1,1,1,1,1,1,1
48033040339,36934,1,1,1,1,1,1,1,1
48033080351,36935,1,1,1,1,1,1,1,1
48033106562,36936,1,1,1,1,1,1,1,1
48033137768,36937,1,1,1,1,1,1,1,1
48033169068,36938,1,1,1,1,1,1,1,1
48033197781,36939,1,1,1,1,1,1,1,1
48033229240,36940,1,1,1,1,1,1,1,1
48033277985,36941,1,1,1,1,1,1,1,1
48033286127,36942,1,1,1,1,1,1,1,1
48033321408,36943,1,1,1,1,1,1,1,1
48033356607,36944,1,1,1,1,1,1,1,1
48033385353,36945,1,1,1,1,1,1,1,1
48033425311,36946,1,1,1,1,1,1,1,1
48033449058,36947,1,1,1,1,1,1,1,1
48033479027,36948,1,1,1,1,1,1,1,1
48033515284,36949,1,1,1,1,1,1,1,1
48033542819,36950,1,1,1,1,1,1,1,1
48033574033,36951,1,1,1,1,1,1,1,1
48033606139,36952,1,1,1,1,1,1,1,1
48033633930,36953,1,1,1,1,1,1,1,1
48033670552,36954,1,1,1,1,1,1,1,1
48033699547,36955,1,1,1,1,1,1,1,1
48033734789,36956,1,1,1,1,1,1,1,1
48033762807,36957,1,1,1,1,1,1,1,1
48033792786,36958,1,1,1,1,1,1,1,1
48033825276,36959,1,1,1,1,1,1,1,1
48033856529,36960,1,1,1,1,1,1,1,1
48033911509,36961,1,1,1,1,1,1,1,1
48033920316,36962,1,1,1,1,1,1,1,1
48033946531,36963,1,1,1,1,1,1,1,1
48033979070,36964,1,1,1,1,1,1,1,1
48034016591,36965,1,1,1,1,1,1,1,1
48034050209,36966,1,1,1,1,1,1,1,1
48034065758,36967,1,1,1,1,1,1,1,1
48034096051,36968,1,1,1,1,1,1,1,1
48034139152,36969,1,1,1,1,1,1,1,1
48034170305,36970,1,1,1,1,1,1,1,1
48034199054,36971,1,1,1,1,1,1,1,1
48034235246,36972,1,1,1,1,1,1,1,1
48034273982,36973,1,1,1,1,1,1,1,1
48034299058,36974,1,1,1,1,1,1,1,1
48034329076,36975,1,1,1,1,1,1,1,1
48034359155,36976,1,1,1,1,1,1,1,1
48034385276,36977,1,1,1,1,1,1,1,1
48034417728,36978,1,1,1,1,1,1,1,1
48034449046,36979,1,1,1,1,1,1,1,1
48034478038,36980,1,1,1,1,1,1,1,1
48034506841,36981,1,1,1,1,1,1,1,1
48034545309,36982,1,1,1,1,1,1,1,1
48034575444,36983,1,1,1,1,1,1,1,1
48034602861,36984,1,1,1,1,1,1,1,1
48034641576,36985,1,1,1,1,1,1,1,1
48034671630,36986,1,1,1,1,1,1,1,1
48034697734,36987,1,1,1,1,1,1,1,1
48034731569,36988,1,1,1,1,1,1,1,1
48034784032,36989,1,1,1,1,1,1,1,1
48034792698,36990,1,1,1,1,1,1,1,1
48034823971,36991,1,1,1,1,1,1,1,1
48034860222,36992,1,1,1,1,1,1,1,1
48034877393,36993,1,1,1,1,1,1,1,1
48034916049,36994,1,1,1,1,1,1,1,1
48034949123,36995,1,1,1,1,1,1,1,1
48034979054,36996,1,1,1,1,1,1,1,1
48035011681,36997,1,1,1,1,1,1,1,1
48035041663,36998,1,1,1,1,1,1,1,1
48035072803,36999,1,1,1,1,1,1,1,1
48035105293,37000,1,1,1,1,1,1,1,1
48035135305,37001,1,1,1,1,1,1,1,1
48035185275,37002,1,1,1,1,1,1,1,1
48035200217,37003,1,1,1,1,1,1,1,1
48035231552,37004,1,1,1,1,1,1,1,1
48035261858,37005,1,1,1,1,1,1,1,1
48035287490,37006,1,1,1,1,1,1,1,1
48035320834,37007,1,1,1,1,1,1,1,1
48035359046,37008,1,1,1,1,1,1,1,1
48035387840,37009,1,1,1,1,1,1,1,1
48035417809,37010,1,1,1,1,1,1,1,1
48035451511,37011,1,1,1,1,1,1,1,1
48035479193,37012,1,1,1,1,1,1,1,1
48035511615,37013,1,1,1,1,1,1,1,1
48035549063,37014,1,1,1,1,1,1,1,1
48035577794,37015,1,1,1,1,1,1,1,1
48035607794,37016,1,1,1,1,1,1,1,1
48035639146,37017,1,1,1,1,1,1,1,1
48035664997,37018,1,1,1,1,1,1,1,1
48035692974,37019,1,1,1,1,1,1,1,1
48035722336,37020,1,1,1,1,1,1,1,1
48035765352,37021,1,1,1,1,1,1,1,1
48035806565,37022,1,1,1,1,1,1,1,1
48035822839,37023,1,1,1,1,1,1,1,1
48035864106,37024,1,1,1,1,1,1,1,1
48035887806,37025,1,1,1,1,1,1,1,1
48035919063,37026,1,1,1,1,1,1,1,1
48035950346,37027,1,1,1,1,1,1,1,1
48035978978,37028,1,1,1,1,1,1,1,1
48036010260,37029,1,1,1,1,1,1,1,1
48036042748,37030,1,1,1,1,1,1,1,1
48036068670,37031,1,1,1,1,1,1,1,1
48036101762,37032,1,1,1,1,1,1,1,1
48036137838,37033,1,1,1,1,1,1,1,1
48036166601,37034,1,1,1,1,1,1,1,1
48036206488,37035,1,1,1,1,1,1,1,1
48036242079,37036,1,1,1,1,1,1,1,1
48036268982,37037,1,1,1,1,1,1,1,1
48036294386,37038,1,1,1,1,1,1,1,1
48036321617,37039,1,1,1,1,1,1,1,1
48036355399,37040,1,1,1,1,1,1,1,1
48036386475,37041,1,1,1,1,1,1,1,1
48036444057,37042,1,1,1,1,1,1,1,1
48036453009,37043,1,1,1,1,1,1,1,1
48036484730,37044,1,1,1,1,1,1,1,1
48036510872,37045,1,1,1,1,1,1,1,1
48036539063,37046,1,1,1,1,1,1,1,1
48036580360,37047,1,1,1,1,1,1,1,1
48036611939,37048,1,1,1,1,1,1,1,1
48036642927,37049,1,1,1,1,1,1,1,1
48036682789,37050,1,1,1,1,1,1,1,1
48036699099,37051,1,1,1,1,1,1,1,1
48036727823,37052,1,1,1,1,1,1,1,1
48036759615,37053,1,1,1,1,1,1,1,1
48036792763,37054,1,1,1,1,1,1,1,1
48036821587,37055,1,1,1,1,1,1,1,1
48036849274,37056,1,1,1,1,1,1,1,1
48036879276,37057,1,1,1,1,1,1,1,1
48036913259,37058,1,1,1,1,1,1,1,1
48036952802,37059,1,1,1,1,1,1,1,1
48036982786,37060,1,1,1,1,1,1,1,1
48037010292,37061,1,1,1,1,1,1,1,1
48037046569,37062,1,1,1,1,1,1,1,1
48037082896,37063,1,1,1,1,1,1,1,1
48037109627,37064,1,1,1,1,1,1,1,1
48037146600,37065,1,1,1,1,1,1,1,1
48037178989,37066,1,1,1,1,1,1,1,1
48037196762,37067,1,1,1,1,1,1,1,1
48037227752,37068,1,1,1,1,1,1,1,1
48037255566,37069,1,1,1,1,1,1,1,1
48037286710,37070,1,1,1,1,1,1,1,1
48037320345,37071,1,1,1,1,1,1,1,1
48037357841,37072,1,1,1,1,1,1,1,1
48037387838,37073,1,1,1,1,1,1,1,1
48037415363,37074,1,1,1,1,1,1,1,1
48037447869,37075,1,1,1,1,1,1,1,1
48037481590,37076,1,1,1,1,1,1,1,1
48037524013,37077,1,1,1,1,1,1,1,1
48037546835,37078,1,1,1,1,1,1,1,1
48037575288,37079,1,1,1,1,1,1,1,1
48037606550,37080,1,1,1,1,1,1,1,1
48037636615,37081,1,1,1,1,1,1,1,1
48037662341,37082,1,1,1,1,1,1,1,1
48037716677,37083,1,1,1,1,1,1,1,1
48037730382,37084,1,1,1,1,1,1,1,1
48037761531,37085,1,1,1,1,1,1,1,1
48037791586,37086,1,1,1,1,1,1,1,1
48037824142,37087,1,1,1,1,1,1,1,1
48037854019,37088,1,1,1,1,1,1,1,1
48037908948,37089,1,1,1,1,1,1,1,1
48037915277,37090,1,1,1,1,1,1,1,1
48037949030,37091,1,1,1,1,1,1,1,1
48037980249,37092,1,1,1,1,1,1,1,1
48038011594,37093,1,1,1,1,1,1,1,1
48038041763,37094,1,1,1,1,1,1,1,1
48038069071,37095,1,1,1,1,1,1,1,1
48038121580,37096,1,1,1,1,1,1,1,1
48038150496,37097,1,1,1,1,1,1,1,1
48038165300,37098,1,1,1,1,1,1,1,1
48038201602,37099,1,1,1,1,1,1,1,1
48038233003,37100,1,1,1,1,1,1,1,1
48038260537,37101,1,1,1,1,1,1,1,1
48038291579,37102,1,1,1,1,1,1,1,1
48038351558,37103,1,1,1,1,1,1,1,1
48038360257,37104,1,1,1,1,1,1,1,1
48038386512,37105,1,1,1,1,1,1,1,1
48038415256,37106,1,1,1,1,1,1,1,1
48038443025,37107,1,1,1,1,1,1,1,1
48038469848,37108,1,1,1,1,1,1,1,1
48038502332,37109,1,1,1,1,1,1,1,1
48038557835,37110,1,1,1,1,1,1,1,1
48038574202,37111,1,1,1,1,1,1,1,1
48038604082,37112,1,1,1,1,1,1,1,1
48038635356,37113,1,1,1,1,1,1,1,1
48038669125,37114,1,1,1,1,1,1,1,1
48038697985,37115,1,1,1,1,1,1,1,1
48038730345,37116,1,1,1,1,1,1,1,1
48038761618,37117,1,1,1,1,1,1,1,1
48038791548,37118,1,1,1,1,1,1,1,1
48038830263,37119,1,1,1,1,1,1,1,1
48038856150,37120,1,1,1,1,1,1,1,1
48038893732,37121,1,1,1,1,1,1,1,1
48038912877,37122,1,1,1,1,1,1,1,1
48038964088,37123,1,1,1,1,1,1,1,1
48038989059,37124,1,1,1,1,1,1,1,1
48039016782,37125,1,1,1,1,1,1,1,1
48039049053,37126,1,1,1,1,1,1,1,1
48039075305,37127,1,1,1,1,1,1,1,1
48039102834,37128,1,1,1,1,1,1,1,1
48039142863,37129,1,1,1,1,1,1,1,1
48039169043,37130,1,1,1,1,1,1,1,1
48039200336,37131,1,1,1,1,1,1,1,1
48039231574,37132,1,1,1,1,1,1,1,1
48039286388,37133,1,1,1,1,1,1,1,1
48039290794,37134,1,1,1,1,1,1,1,1
48039319126,37135,1,1,1,1,1,1,1,1
48039355350,37136,1,1,1,1,1,1,1,1
48039386534,37137,1,1,1,1,1,1,1,1
48039419102,37138,1,1,1,1,1,1,1,1
48039447861,37139,1,1,1,1,1,1,1,1
48039477929,37140,1,1,1,1,1,1,1,1
48039515314,37141,1,1,1,1,1,1,1,1
48039544028,37142,1,1,1,1,1,1,1,1
48039620538,37143,1,1,1,1,1,1,1,1
48039624307,37144,1,1,1,1,1,1,1,1
48039635574,37145,1,1,1,1,1,1,1,1
48039662181,37146,1,1,1,1,1,1,1,1
48039694199,37147,1,1,1,1,1,1,1,1
48039726891,37148,1,1,1,1,1,1,1,1
48039765307,37149,1,1,1,1,1,1,1,1
48039791516,37150,1,1,1,1,1,1,1,1
48039821762,37151,1,1,1,1,1,1,1,1
48039861925,37152,1,1,1,1,1,1,1,1
48039900348,37153,1,1,1,1,1,1,1,1
48039915225,37154,1,1,1,1,1,1,1,1
48039956662,37155,1,1,1,1,1,1,1,1
48039980282,37156,1,1,1,1,1,1,1,1
48040013986,37157,1,1,1,1,1,1,1,1
48040041324,37158,1,1,1,1,1,1,1,1
48040069322,37159,1,1,1,1,1,1,1,1
48040101696,37160,1,1,1,1,1,1,1,1
48040134107,37161,1,1,1,1,1,1,1,1
48040172887,37162,1,1,1,1,1,1,1,1
48040202899,37163,1,1,1,1,1,1,1,1
48040247848,37164,1,1,1,1,1,1,1,1
48040269528,37165,1,1,1,1,1,1,1,1
48040299063,37166,1,1,1,1,1,1,1,1
48040351528,37167,1,1,1,1,1,1,1,1
48040359098,37168,1,1,1,1,1,1,1,1
48040387742,37169,1,1,1,1,1,1,1,1
48040425309,37170,1,1,1,1,1,1,1,1
48040444364,37171,1,1,1,1,1,1,1,1
48040477908,37172,1,1,1,1,1,1,1,1
48040505414,37173,1,1,1,1,1,1,1,1
48040545397,37174,1,1,1,1,1,1,1,1
48040577835,37175,1,1,1,1,1,1,1,1
48040605378,37176,1,1,1,1,1,1,1,1
48040637892,37177,1,1,1,1,1,1,1,1
48040665473,37178,1,1,1,1,1,1,1,1
48040720390,37179,1,1,1,1,1,1,1,1
48040730318,37180,1,1,1,1,1,1,1,1
